    0.11159E+01    0.52629E+02
    0.11384E+01    0.50238E+02
    0.11614E+01    0.47951E+02
    0.11849E+01    0.45764E+02
    0.12088E+01    0.43674E+02
    0.12333E+01    0.41677E+02
    0.12582E+01    0.39767E+02
    0.12836E+01    0.37942E+02
    0.13095E+01    0.36198E+02
    0.13360E+01    0.34532E+02
    0.13630E+01    0.32940E+02
    0.13905E+01    0.31419E+02
    0.14186E+01    0.29967E+02
    0.14472E+01    0.28579E+02
    0.14765E+01    0.27253E+02
    0.15063E+01    0.25988E+02
    0.15367E+01    0.24779E+02
    0.15678E+01    0.23624E+02
    0.15994E+01    0.22522E+02
    0.16318E+01    0.21470E+02
    0.16647E+01    0.20466E+02
    0.16984E+01    0.19507E+02
    0.17327E+01    0.18592E+02
    0.17677E+01    0.17718E+02
    0.18034E+01    0.16885E+02
    0.18398E+01    0.16089E+02
    0.18770E+01    0.15330E+02
    0.19149E+01    0.14606E+02
    0.19536E+01    0.13915E+02
    0.19930E+01    0.13256E+02
    0.20333E+01    0.12628E+02
    0.20744E+01    0.12028E+02
    0.21163E+01    0.11456E+02
    0.21590E+01    0.10911E+02
    0.22026E+01    0.10391E+02
    0.22471E+01    0.98951E+01
    0.22925E+01    0.94224E+01
    0.23388E+01    0.89717E+01
    0.23861E+01    0.85421E+01
    0.24343E+01    0.81326E+01
    0.24835E+01    0.77423E+01
    0.25336E+01    0.73702E+01
    0.25848E+01    0.70157E+01
    0.26370E+01    0.66778E+01
    0.26903E+01    0.63559E+01
    0.27447E+01    0.60491E+01
    0.28001E+01    0.57568E+01
    0.28567E+01    0.54783E+01
    0.29144E+01    0.52131E+01
    0.29733E+01    0.49604E+01
    0.30333E+01    0.47197E+01
    0.30946E+01    0.44904E+01
    0.31571E+01    0.42721E+01
    0.32209E+01    0.40641E+01
    0.32860E+01    0.38661E+01
    0.33523E+01    0.36775E+01
    0.34201E+01    0.34980E+01
    0.34892E+01    0.33270E+01
    0.35596E+01    0.31643E+01
    0.36316E+01    0.30093E+01
    0.37049E+01    0.28619E+01
    0.37798E+01    0.27215E+01
    0.38561E+01    0.25878E+01
    0.39340E+01    0.24606E+01
    0.40135E+01    0.23396E+01
    0.40946E+01    0.22244E+01
    0.41773E+01    0.21147E+01
    0.42617E+01    0.20104E+01
    0.43478E+01    0.19112E+01
    0.44356E+01    0.18167E+01
    0.45252E+01    0.17269E+01
    0.46166E+01    0.16414E+01
    0.47099E+01    0.15600E+01
    0.48050E+01    0.14827E+01
    0.49021E+01    0.14091E+01
    0.50011E+01    0.13391E+01
    0.51021E+01    0.12725E+01
    0.52052E+01    0.12092E+01
    0.53104E+01    0.11490E+01
    0.54176E+01    0.10917E+01
    0.55271E+01    0.10373E+01
    0.56387E+01    0.98552E+00
    0.57526E+01    0.93629E+00
    0.58689E+01    0.88948E+00
    0.59874E+01    0.84498E+00
    0.61084E+01    0.80267E+00
    0.62318E+01    0.76245E+00
    0.63577E+01    0.72421E+00
    0.64861E+01    0.68787E+00
    0.66171E+01    0.65332E+00
    0.67508E+01    0.62049E+00
    0.68872E+01    0.58928E+00
    0.70263E+01    0.55962E+00
    0.71682E+01    0.53143E+00
    0.73130E+01    0.50464E+00
    0.74608E+01    0.47919E+00
    0.76115E+01    0.45500E+00
    0.77653E+01    0.43202E+00
    0.79221E+01    0.41018E+00
    0.80822E+01    0.38943E+00
    0.82454E+01    0.36972E+00
    0.84120E+01    0.35100E+00
    0.85819E+01    0.33321E+00
    0.87553E+01    0.31631E+00
    0.89322E+01    0.30025E+00
    0.91126E+01    0.28501E+00
    0.92967E+01    0.27052E+00
    0.94845E+01    0.25677E+00
    0.96761E+01    0.24370E+00
    0.98716E+01    0.23129E+00
    0.10071E+02    0.21951E+00
    0.10274E+02    0.20832E+00
    0.10482E+02    0.19769E+00
    0.10694E+02    0.18760E+00
    0.10910E+02    0.17802E+00
    0.11130E+02    0.16892E+00
    0.11355E+02    0.16028E+00
    0.11584E+02    0.15208E+00
    0.11818E+02    0.14430E+00
    0.12057E+02    0.13690E+00
    0.12301E+02    0.12989E+00
    0.12549E+02    0.12322E+00
    0.12803E+02    0.11690E+00
    0.13061E+02    0.11090E+00
    0.13325E+02    0.10520E+00
    0.13594E+02    0.99791E-01
    0.13869E+02    0.94658E-01
    0.14149E+02    0.89786E-01
    0.14435E+02    0.85162E-01
    0.14727E+02    0.80774E-01
    0.15024E+02    0.76610E-01
    0.15328E+02    0.72658E-01
    0.15637E+02    0.68908E-01
    0.15953E+02    0.65350E-01
    0.16275E+02    0.61973E-01
    0.16604E+02    0.58770E-01
    0.16940E+02    0.55730E-01
    0.17282E+02    0.52846E-01
    0.17631E+02    0.50110E-01
    0.17987E+02    0.47514E-01
    0.18351E+02    0.45051E-01
    0.18721E+02    0.42715E-01
    0.19099E+02    0.40499E-01
    0.19485E+02    0.38396E-01
    0.19879E+02    0.36402E-01
    0.20280E+02    0.34510E-01
    0.20690E+02    0.32716E-01
